code,prefix,database,value,token_id
SOC_ger7_1357905,SOC,ger7,1357905,40347
SOC_ger7_2410006,SOC,ger7,2410006,40348
SOC_ger7_1316705,SOC,ger7,1316705,40349
SOC_ger7_1336305,SOC,ger7,1336305,40350
SOC_ger7_1336518,SOC,ger7,1336518,40351
SOC_ger7_2220023,SOC,ger7,2220023,40352
SOC_ger7_1435000,SOC,ger7,1435000,40353
SOC_ger7_3855310,SOC,ger7,3855310,40354
SOC_ger7_3835588,SOC,ger7,3835588,40355
SOC_ger7_2610083,SOC,ger7,2610083,40356
SOC_ger7_2610133,SOC,ger7,2610133,40357
SOC_ger7_1342510,SOC,ger7,1342510,40358
SOC_ger7_1304000,SOC,ger7,1304000,40359
SOC_ger7_2610108,SOC,ger7,2610108,40360
SOC_ger7_3835560,SOC,ger7,3835560,40361
SOC_ger7_2210048,SOC,ger7,2210048,40362
SOC_ger7_1366505,SOC,ger7,1366505,40363
SOC_ger7_1376510,SOC,ger7,1376510,40364
SOC_ger7_1332705,SOC,ger7,1332705,40365
SOC_ger7_1332710,SOC,ger7,1332710,40366
SOC_ger7_1316520,SOC,ger7,1316520,40367
SOC_ger7_2610011,SOC,ger7,2610011,40368
SOC_ger7_1180544,SOC,ger7,1180544,40369
SOC_ger7_1230000,SOC,ger7,1230000,40370
SOC_ger7_1230505,SOC,ger7,1230505,40371
SOC_ger7_1130510,SOC,ger7,1130510,40372
SOC_ger7_1410712,SOC,ger7,1410712,40373
SOC_ger7_3410605,SOC,ger7,3410605,40374
SOC_ger7_3810710,SOC,ger7,3810710,40375
SOC_ger7_1363805,SOC,ger7,1363805,40376
SOC_ger7_1360510,SOC,ger7,1360510,40377
SOC_ger7_1339530,SOC,ger7,1339530,40378
SOC_ger7_1348520,SOC,ger7,1348520,40379
SOC_ger7_1324705,SOC,ger7,1324705,40380
SOC_ger7_1176605,SOC,ger7,1176605,40381
SOC_ger7_2610012,SOC,ger7,2610012,40382
SOC_ger7_2410010,SOC,ger7,2410010,40383
SOC_ger7_1316225,SOC,ger7,1316225,40384
SOC_ger7_1316530,SOC,ger7,1316530,40385
SOC_ger7_1336526,SOC,ger7,1336526,40386
SOC_ger7_3810780,SOC,ger7,3810780,40387
SOC_ger7_2610036,SOC,ger7,2610036,40388
SOC_ger7_2210052,SOC,ger7,2210052,40389
SOC_ger7_2210,SOC,ger7,2210,40390
SOC_ger7_2610085,SOC,ger7,2610085,40391
SOC_ger7_1250000,SOC,ger7,1250000,40392
SOC_ger7_1210509,SOC,ger7,1210509,40393
SOC_ger7_1445777,SOC,ger7,1445777,40394
SOC_ger7_1460705,SOC,ger7,1460705,40395
SOC_ger7_3815520,SOC,ger7,3815520,40396
SOC_ger7_3815540,SOC,ger7,3815540,40397
SOC_ger7_1176005,SOC,ger7,1176005,40398
SOC_ger7_1455530,SOC,ger7,1455530,40399
SOC_ger7_2610035,SOC,ger7,2610035,40400
SOC_ger7_1380505,SOC,ger7,1380505,40401
SOC_ger7_1410719,SOC,ger7,1410719,40402
SOC_ger7_3810798,SOC,ger7,3810798,40403
SOC_ger7_2610077,SOC,ger7,2610077,40404
SOC_ger7_2410009,SOC,ger7,2410009,40405
SOC_ger7_1363505,SOC,ger7,1363505,40406
SOC_ger7_1410715,SOC,ger7,1410715,40407
SOC_ger7_1357705,SOC,ger7,1357705,40408
SOC_ger7_3845705,SOC,ger7,3845705,40409
