code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
LAB_db07_960400.0,LAB,db07,960400.0,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_463600.0,LAB,db07,463600.0,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464100.0,LAB,db07,464100.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_855100.0,LAB,db07,855100.0,Anden undervisning (via 855),Anden undervisning (via 855),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_461500.0,LAB,db07,461500.0,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_611000.0,LAB,db07,611000.0,Fastnetbaseret telekommunikation (via 611),Fastnetbaseret telekommunikation (via 611),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_466600.0,LAB,db07,466600.0,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_267000.0,LAB,db07,267000.0,Fremstilling af optiske instrumenter og fotografisk udstyr (via 267),Fremstilling af optiske instrumenter og fotografisk udstyr (via 267),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_292000.0,LAB,db07,292000.0,Fremstilling af karosserier til motorkøretøjer; fremstilling af påhængsvogne og sættevogne (via 292),Fremstilling af karosserier til motorkøretøjer; fremstilling af påhængsvogne og sættevogne (via 292),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_467700.0,LAB,db07,467700.0,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_465220.0,LAB,db07,465220.0,Engroshandel med informations- og kommunikationsudstyr (via 465),Engroshandel med informations- og kommunikationsudstyr (via 465),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_741020.0,LAB,db07,741020.0,Specialiseret designarbejde (via 741),Specialiseret designarbejde (via 741),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_266090.0,LAB,db07,266090.0,Fremstilling af bestrålingsudstyr og elektromedicinsk og elektroterapeutisk udstyr (via 266),Fremstilling af bestrålingsudstyr og elektromedicinsk og elektroterapeutisk udstyr (via 266),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_612000.0,LAB,db07,612000.0,Trådløs telekommunikation (via 612),Trådløs telekommunikation (via 612),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_856000.0,LAB,db07,856000.0,Hjælpeydelser i forbindelse med undervisning (via 856),Hjælpeydelser i forbindelse med undervisning (via 856),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_141300.0,LAB,db07,141300.0,Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477840.0,LAB,db07,477840.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_502000.0,LAB,db07,502000.0,Sø- og kysttransport af gods (via 502),Sø- og kysttransport af gods (via 502),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_461900.0,LAB,db07,461900.0,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_472600.0,LAB,db07,472600.0,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_722000.0,LAB,db07,722000.0,Forskning og eksperimentel udvikling inden for samfundsvidenskab og humanistiske videnskaber (via 722),Forskning og eksperimentel udvikling inden for samfundsvidenskab og humanistiske videnskaber (via 722),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_472500.0,LAB,db07,472500.0,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_14920.0,LAB,db07,14920.0,[UNMAPPED] LAB_db07 code: 14920.0,,[UNMAPPED] LAB_db07 code: 14920.0,none,medium,danish,,
LAB_db07_682020.0,LAB,db07,682020.0,Udlejning af og virksomhed i forbindelse med egen eller leaset fast ejendom (via 682),Udlejning af og virksomhed i forbindelse med egen eller leaset fast ejendom (via 682),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_89300.0,LAB,db07,89300.0,[UNMAPPED] LAB_db07 code: 89300.0,,[UNMAPPED] LAB_db07 code: 89300.0,none,medium,danish,,
LAB_db07_439100.0,LAB,db07,439100.0,"Anden bygge- og anlægsvirksomhed, som kræver specialisering (via 439)","Anden bygge- og anlægsvirksomhed, som kræver specialisering (via 439)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_108300.0,LAB,db07,108300.0,Fremstilling af andre fødevarer (via 108),Fremstilling af andre fødevarer (via 108),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_331100.0,LAB,db07,331100.0,"Reparation af jern- og metalvarer, maskiner og udstyr (via 331)","Reparation af jern- og metalvarer, maskiner og udstyr (via 331)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_472400.0,LAB,db07,472400.0,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_382110.0,LAB,db07,382110.0,Behandling og bortskaffelse af affald (via 382),Behandling og bortskaffelse af affald (via 382),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_120000.0,LAB,db07,120000.0,Fremstilling af tobaksprodukter (via 120),Fremstilling af tobaksprodukter (via 120),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_181300.0,LAB,db07,181300.0,Trykning og serviceydelser i forbindelse hermed (via 181),Trykning og serviceydelser i forbindelse hermed (via 181),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_465100.0,LAB,db07,465100.0,Engroshandel med informations- og kommunikationsudstyr (via 465),Engroshandel med informations- og kommunikationsudstyr (via 465),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_161000.0,LAB,db07,161000.0,Udsavning og høvling af træ (via 161),Udsavning og høvling af træ (via 161),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_479119.0,LAB,db07,479119.0,"Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)","Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_106200.0,LAB,db07,106200.0,"Fremstilling af mølleriprodukter, stivelse og stivelsesprodukter (via 106)","Fremstilling af mølleriprodukter, stivelse og stivelsesprodukter (via 106)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_683220.0,LAB,db07,683220.0,Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_108500.0,LAB,db07,108500.0,Fremstilling af andre fødevarer (via 108),Fremstilling af andre fødevarer (via 108),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_552000.0,LAB,db07,552000.0,Ferieboliger og andre indlogeringsfaciliteter til kortvarige ophold (via 552),Ferieboliger og andre indlogeringsfaciliteter til kortvarige ophold (via 552),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_741010.0,LAB,db07,741010.0,Specialiseret designarbejde (via 741),Specialiseret designarbejde (via 741),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_619000.0,LAB,db07,619000.0,Anden telekommunikation (via 619),Anden telekommunikation (via 619),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_472900.0,LAB,db07,472900.0,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_466100.0,LAB,db07,466100.0,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464700.0,LAB,db07,464700.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477300.0,LAB,db07,477300.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_649230.0,LAB,db07,649230.0,"Anden finansiel formidling, undtagen forsikring og pensionsforsikring (via 649)","Anden finansiel formidling, undtagen forsikring og pensionsforsikring (via 649)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_281500.0,LAB,db07,281500.0,Fremstilling af maskiner til generelle formål (via 281),Fremstilling af maskiner til generelle formål (via 281),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_81100.0,LAB,db07,81100.0,Kombinerede serviceydelser (via 811),Kombinerede serviceydelser (via 811),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_251200.0,LAB,db07,251200.0,Fremstilling af metalkonstruktioner (via 251),Fremstilling af metalkonstruktioner (via 251),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477630.0,LAB,db07,477630.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_16400.0,LAB,db07,16400.0,[UNMAPPED] LAB_db07 code: 16400.0,,[UNMAPPED] LAB_db07 code: 16400.0,none,medium,danish,,
LAB_db07_466500.0,LAB,db07,466500.0,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_462100.0,LAB,db07,462100.0,Engroshandel med landbrugsråvarer og levende dyr (via 462),Engroshandel med landbrugsråvarer og levende dyr (via 462),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_31100.0,LAB,db07,31100.0,[UNMAPPED] LAB_db07 code: 31100.0,,[UNMAPPED] LAB_db07 code: 31100.0,none,medium,danish,,
LAB_db07_382200.0,LAB,db07,382200.0,Behandling og bortskaffelse af affald (via 382),Behandling og bortskaffelse af affald (via 382),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_466300.0,LAB,db07,466300.0,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477610.0,LAB,db07,477610.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_360000.0,LAB,db07,360000.0,Vandforsyning (via 360),Vandforsyning (via 360),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_259200.0,LAB,db07,259200.0,Fremstilling af andre færdige metalprodukter (via 259),Fremstilling af andre færdige metalprodukter (via 259),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_900120.0,LAB,db07,900120.0,"Kreative aktiviteter, kunst og forlystelser (via 900)","Kreative aktiviteter, kunst og forlystelser (via 900)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_463810.0,LAB,db07,463810.0,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_732000.0,LAB,db07,732000.0,Markedsanalyse og offentlig meningsmåling (via 732),Markedsanalyse og offentlig meningsmåling (via 732),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_352100.0,LAB,db07,352100.0,Gasforsyning (via 352),Gasforsyning (via 352),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_771100.0,LAB,db07,771100.0,Udlejning og leasing af motorkøretøjer (via 771),Udlejning og leasing af motorkøretøjer (via 771),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464420.0,LAB,db07,464420.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464500.0,LAB,db07,464500.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_581100.0,LAB,db07,581100.0,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_742000.0,LAB,db07,742000.0,Fotografisk virksomhed (via 742),Fotografisk virksomhed (via 742),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_432900.0,LAB,db07,432900.0,"El-installation, VVS- og blikkenslagerforretninger samt anden bygningsinstallationsvirksomhed (via 432)","El-installation, VVS- og blikkenslagerforretninger samt anden bygningsinstallationsvirksomhed (via 432)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_233200.0,LAB,db07,233200.0,Fremstilling af byggematerialer af ler (via 233),Fremstilling af byggematerialer af ler (via 233),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_171200.0,LAB,db07,171200.0,"Fremstilling af papirmasse, papir og pap (via 171)","Fremstilling af papirmasse, papir og pap (via 171)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_274000.0,LAB,db07,274000.0,Fremstilling af elektriske belysningsartikler (via 274),Fremstilling af elektriske belysningsartikler (via 274),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_257300.0,LAB,db07,257300.0,"Fremstilling af bestik, skære- og klipperedskaber, håndværktøj og diverse metalprodukter (via 257)","Fremstilling af bestik, skære- og klipperedskaber, håndværktøj og diverse metalprodukter (via 257)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_731200.0,LAB,db07,731200.0,Reklame (via 731),Reklame (via 731),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_463300.0,LAB,db07,463300.0,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_842500.0,LAB,db07,842500.0,Tjenesteydelser til samfundet som helhed (via 842),Tjenesteydelser til samfundet som helhed (via 842),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_331700.0,LAB,db07,331700.0,"Reparation af jern- og metalvarer, maskiner og udstyr (via 331)","Reparation af jern- og metalvarer, maskiner og udstyr (via 331)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_329900.0,LAB,db07,329900.0,Fremstillingsvirksomhed i.a.n. (via 329),Fremstillingsvirksomhed i.a.n. (via 329),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464320.0,LAB,db07,464320.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_21000.0,LAB,db07,21000.0,[UNMAPPED] LAB_db07 code: 21000.0,,[UNMAPPED] LAB_db07 code: 21000.0,none,medium,danish,,
LAB_db07_920000.0,LAB,db07,920000.0,Lotteri- og anden spillevirksomhed (via 920),Lotteri- og anden spillevirksomhed (via 920),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_503000.0,LAB,db07,503000.0,Transport af passagerer ad indre vandveje (via 503),Transport af passagerer ad indre vandveje (via 503),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_873020.0,LAB,db07,873020.0,Institutionsophold for ældre og handicappede (via 873),Institutionsophold for ældre og handicappede (via 873),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_107110.0,LAB,db07,107110.0,Fremstilling af bageri- og dejprodukter (via 107),Fremstilling af bageri- og dejprodukter (via 107),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_283000.0,LAB,db07,283000.0,Fremstilling af landbrugs- og skovbrugsmaskiner (via 283),Fremstilling af landbrugs- og skovbrugsmaskiner (via 283),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_474300.0,LAB,db07,474300.0,Detailhandel med informations- og telekommunikationsudstyr i specialforretninger (via 474),Detailhandel med informations- og telekommunikationsudstyr i specialforretninger (via 474),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_105100.0,LAB,db07,105100.0,Fremstilling af mejeriprodukter (via 105),Fremstilling af mejeriprodukter (via 105),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_239910.0,LAB,db07,239910.0,Fremstilling af slibemidler og ikke-metalholdige mineralske produkter i.a.n. (via 239),Fremstilling af slibemidler og ikke-metalholdige mineralske produkter i.a.n. (via 239),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_649210.0,LAB,db07,649210.0,"Anden finansiel formidling, undtagen forsikring og pensionsforsikring (via 649)","Anden finansiel formidling, undtagen forsikring og pensionsforsikring (via 649)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_429900.0,LAB,db07,429900.0,Anden anlægsvirksomhed (via 429),Anden anlægsvirksomhed (via 429),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_951200.0,LAB,db07,951200.0,Reparation af computere og kommunikationsudstyr (via 951),Reparation af computere og kommunikationsudstyr (via 951),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_582100.0,LAB,db07,582100.0,Udgivelse af software (via 582),Udgivelse af software (via 582),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_862200.0,LAB,db07,862200.0,Praktiserende læger og tandlæger (via 862),Praktiserende læger og tandlæger (via 862),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_478200.0,LAB,db07,478200.0,Detailhandel fra stadepladser og markeder (via 478),Detailhandel fra stadepladser og markeder (via 478),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_431200.0,LAB,db07,431200.0,Nedrivning og forberedende byggepladsarbejder (via 431),Nedrivning og forberedende byggepladsarbejder (via 431),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_591300.0,LAB,db07,591300.0,"Produktion af film, video- og tv-programmer (via 591)","Produktion af film, video- og tv-programmer (via 591)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_284900.0,LAB,db07,284900.0,Fremstilling af metalforarbejdningsmaskiner og værktøjsmaskiner (via 284),Fremstilling af metalforarbejdningsmaskiner og værktøjsmaskiner (via 284),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_772900.0,LAB,db07,772900.0,Udlejning og leasing af varer til personligt brug og husholdningsbrug (via 772),Udlejning og leasing af varer til personligt brug og husholdningsbrug (via 772),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_289600.0,LAB,db07,289600.0,Fremstilling af øvrige maskiner til specielle formål (via 289),Fremstilling af øvrige maskiner til specielle formål (via 289),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_421300.0,LAB,db07,421300.0,Anlæg af veje og jernbaner (via 421),Anlæg af veje og jernbaner (via 421),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_14910.0,LAB,db07,14910.0,[UNMAPPED] LAB_db07 code: 14910.0,,[UNMAPPED] LAB_db07 code: 14910.0,none,medium,danish,,
LAB_db07_243300.0,LAB,db07,243300.0,Fremstilling af andre produkter af den primære forarbejdning af stål (via 243),Fremstilling af andre produkter af den primære forarbejdning af stål (via 243),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_14620.0,LAB,db07,14620.0,[UNMAPPED] LAB_db07 code: 14620.0,,[UNMAPPED] LAB_db07 code: 14620.0,none,medium,danish,,
LAB_db07_477210.0,LAB,db07,477210.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_477400.0,LAB,db07,477400.0,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_491000.0,LAB,db07,491000.0,Passagertransport med regional- eller fjerntog (via 491),Passagertransport med regional- eller fjerntog (via 491),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_581410.0,LAB,db07,581410.0,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_108100.0,LAB,db07,108100.0,Fremstilling af andre fødevarer (via 108),Fremstilling af andre fødevarer (via 108),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_799000.0,LAB,db07,799000.0,Andre reservationstjenesteydelser og tjenesteydelser i forbindelse hermed (via 799),Andre reservationstjenesteydelser og tjenesteydelser i forbindelse hermed (via 799),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_475920.0,LAB,db07,475920.0,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_662200.0,LAB,db07,662200.0,Hjælpetjenester i forbindelse med forsikring og pensionsforsikring (via 662),Hjælpetjenester i forbindelse med forsikring og pensionsforsikring (via 662),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_244400.0,LAB,db07,244400.0,Fremstilling af ædelmetaller og andre ikke-jernholdige metaller (via 244),Fremstilling af ædelmetaller og andre ikke-jernholdige metaller (via 244),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_12900.0,LAB,db07,12900.0,[UNMAPPED] LAB_db07 code: 12900.0,,[UNMAPPED] LAB_db07 code: 12900.0,none,medium,danish,,
LAB_db07_321200.0,LAB,db07,321200.0,"Fremstilling af smykker, bijouteri, mønter og lignende varer (via 321)","Fremstilling af smykker, bijouteri, mønter og lignende varer (via 321)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_581200.0,LAB,db07,581200.0,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_351400.0,LAB,db07,351400.0,Elforsyning (via 351),Elforsyning (via 351),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464340.0,LAB,db07,464340.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_475100.0,LAB,db07,475100.0,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_464310.0,LAB,db07,464310.0,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_511010.0,LAB,db07,511010.0,Lufttransport af passagerer (via 511),Lufttransport af passagerer (via 511),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_932990.0,LAB,db07,932990.0,Forlystelser og fritidsaktiviteter (via 932),Forlystelser og fritidsaktiviteter (via 932),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_731190.0,LAB,db07,731190.0,Reklame (via 731),Reklame (via 731),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_139300.0,LAB,db07,139300.0,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_162400.0,LAB,db07,162400.0,"Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)","Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_222300.0,LAB,db07,222300.0,Fremstilling af plastprodukter (via 222),Fremstilling af plastprodukter (via 222),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_282100.0,LAB,db07,282100.0,Fremstilling af øvrige maskiner til generelle formål (via 282),Fremstilling af øvrige maskiner til generelle formål (via 282),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_329100.0,LAB,db07,329100.0,Fremstillingsvirksomhed i.a.n. (via 329),Fremstillingsvirksomhed i.a.n. (via 329),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_110100.0,LAB,db07,110100.0,Fremstilling af drikkevarer (via 110),Fremstilling af drikkevarer (via 110),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_642010.0,LAB,db07,642010.0,Holdingselskabers virksomhed (via 642),Holdingselskabers virksomhed (via 642),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_273200.0,LAB,db07,273200.0,Fremstilling af ledninger og kabler og tilbehør hertil (via 273),Fremstilling af ledninger og kabler og tilbehør hertil (via 273),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_141900.0,LAB,db07,141900.0,Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_139500.0,LAB,db07,139500.0,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_132000.0,LAB,db07,132000.0,Vævning af tekstiler (via 132),Vævning af tekstiler (via 132),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_370000.0,LAB,db07,370000.0,Opsamling og behandling af spildevand (via 370),Opsamling og behandling af spildevand (via 370),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_237000.0,LAB,db07,237000.0,"Tilhugning, tilskæring og færdigbearbejdning af sten (via 237)","Tilhugning, tilskæring og færdigbearbejdning af sten (via 237)",,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_261100.0,LAB,db07,261100.0,Fremstilling af elektroniske komponenter og plader (via 261),Fremstilling af elektroniske komponenter og plader (via 261),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_494200.0,LAB,db07,494200.0,Vejgodstransport og flytning (via 494),Vejgodstransport og flytning (via 494),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_103200.0,LAB,db07,103200.0,Forarbejdning og konservering af frugt og grøntsager (via 103),Forarbejdning og konservering af frugt og grøntsager (via 103),,CSV:LAB_db07_hierarchical,medium,danish,,
LAB_db07_479120.0,LAB,db07,479120.0,"Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)","Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)",,CSV:LAB_db07_hierarchical,medium,danish,,
