code,prefix,database,value,token_id
HEA_speciale_808164,HEA,speciale,808164,26114
HEA_speciale_481330,HEA,speciale,481330,26115
HEA_speciale_202605,HEA,speciale,202605,26116
HEA_speciale_087298,HEA,speciale,087298,26117
HEA_speciale_807124,HEA,speciale,807124,26118
HEA_speciale_260133,HEA,speciale,260133,26119
HEA_speciale_807305,HEA,speciale,807305,26120
HEA_speciale_083101,HEA,speciale,083101,26121
HEA_speciale_093805,HEA,speciale,093805,26122
HEA_speciale_440274,HEA,speciale,440274,26123
HEA_speciale_043202,HEA,speciale,043202,26124
HEA_speciale_440267,HEA,speciale,440267,26125
HEA_speciale_032234,HEA,speciale,032234,26126
HEA_speciale_624001,HEA,speciale,624001,26127
HEA_speciale_062620,HEA,speciale,062620,26128
HEA_speciale_230120,HEA,speciale,230120,26129
HEA_speciale_650333,HEA,speciale,650333,26130
HEA_speciale_195080,HEA,speciale,195080,26131
HEA_speciale_440288,HEA,speciale,440288,26132
HEA_speciale_440803,HEA,speciale,440803,26133
HEA_speciale_260132,HEA,speciale,260132,26134
HEA_speciale_440132,HEA,speciale,440132,26135
HEA_speciale_092302,HEA,speciale,092302,26136
HEA_speciale_481864,HEA,speciale,481864,26137
HEA_speciale_214022,HEA,speciale,214022,26138
HEA_speciale_890471,HEA,speciale,890471,26139
HEA_speciale_803302,HEA,speciale,803302,26140
HEA_speciale_802124,HEA,speciale,802124,26141
HEA_speciale_626003,HEA,speciale,626003,26142
HEA_speciale_481274,HEA,speciale,481274,26143
HEA_speciale_193502,HEA,speciale,193502,26144
HEA_speciale_032302,HEA,speciale,032302,26145
HEA_speciale_486143,HEA,speciale,486143,26146
HEA_speciale_440440,HEA,speciale,440440,26147
HEA_speciale_622002,HEA,speciale,622002,26148
HEA_speciale_440233,HEA,speciale,440233,26149
HEA_speciale_080201,HEA,speciale,080201,26150
HEA_speciale_440282,HEA,speciale,440282,26151
HEA_speciale_804501,HEA,speciale,804501,26152
HEA_speciale_195008,HEA,speciale,195008,26153
HEA_speciale_040260,HEA,speciale,040260,26154
HEA_speciale_481200,HEA,speciale,481200,26155
HEA_speciale_501430,HEA,speciale,501430,26156
HEA_speciale_504514,HEA,speciale,504514,26157
HEA_speciale_964101,HEA,speciale,964101,26158
HEA_speciale_804502,HEA,speciale,804502,26159
HEA_speciale_212005,HEA,speciale,212005,26160
HEA_speciale_440247,HEA,speciale,440247,26161
HEA_speciale_440622,HEA,speciale,440622,26162
HEA_speciale_240150,HEA,speciale,240150,26163
HEA_speciale_195018,HEA,speciale,195018,26164
HEA_speciale_807402,HEA,speciale,807402,26165
HEA_speciale_210602,HEA,speciale,210602,26166
HEA_speciale_203120,HEA,speciale,203120,26167
HEA_speciale_252203,HEA,speciale,252203,26168
HEA_speciale_481648,HEA,speciale,481648,26169
HEA_speciale_802303,HEA,speciale,802303,26170
HEA_speciale_213029,HEA,speciale,213029,26171
HEA_speciale_808618,HEA,speciale,808618,26172
HEA_speciale_193009,HEA,speciale,193009,26173
HEA_speciale_622003,HEA,speciale,622003,26174
HEA_speciale_092114,HEA,speciale,092114,26175
HEA_speciale_440301,HEA,speciale,440301,26176
HEA_speciale_482101,HEA,speciale,482101,26177
HEA_speciale_481192,HEA,speciale,481192,26178
HEA_speciale_212009,HEA,speciale,212009,26179
HEA_speciale_213006,HEA,speciale,213006,26180
HEA_speciale_242161,HEA,speciale,242161,26181
