code6,specialty_num,specialty_name_da,ydelse_num,ydelse_text_da
440499,44,KPLL,499,Herlev diverse
440500,44,KPLL,500,Faderskabssag
440504,44,KPLL,504,Mikroalbumin
440505,44,KPLL,505,U-creatininium
440506,44,KPLL,506,Albumin/Crea;U
440507,44,KPLL,507,Albumin;dU
440508,44,KPLL,508,U-Albumin
440511,44,KPLL,511,Amylase;U
440513,44,KPLL,513,Aminosyre m.m.;U
440515,44,KPLL,515,Amphetaminum;U
440519,44,KPLL,519,Bakt.dyrk+res.;U
440522,44,KPLL,522,U-Barbiturater - u
440523,44,KPLL,523,U-Bence Jones us
440524,44,KPLL,524,Benzodiazepin.;U
440525,44,KPLL,525,Bakt.dyrk.resA;U
440526,44,KPLL,526,Narkot.-screen;U
440527,44,KPLL,527,Bilirubiner;U
440529,44,KPLL,529,dU-Bly
440535,44,KPLL,535,Calcium
440536,44,KPLL,536,Calcium;dU
440538,44,KPLL,538,Cystin;U
440540,44,KPLL,540,Cannabioler;U
440541,44,KPLL,541,Cortisol;dU
440543,44,KPLL,543,Creatinin;U
440544,44,KPLL,544,Creat.clearance
440545,44,KPLL,545,"Cylindre,korn.;U"
440547,44,KPLL,547,"Cylindre,ery.;U"
440549,44,KPLL,549,Delta-Aminole.;U
440558,44,KPLL,558,Trichomonas;U
440559,44,KPLL,559,Epitelceller;U
440561,44,KPLL,561,Erythrocytter;U
440563,44,KPLL,563,u-Ethanol
440567,44,KPLL,567,Glucose;dU
440569,44,KPLL,569,Glucose(stix);U
440575,44,KPLL,575,H'moglobin;U
440578,44,KPLL,578,5HIA;U
440579,44,KPLL,579,dU-Hydroxyprolin
440580,44,KPLL,580,Kalium;dU
440581,44,KPLL,581,dU-kalium-ion
440582,44,KPLL,582,Suppl.-dU-5-HIAA
440583,44,KPLL,583,U-Kalium-ion
440584,44,KPLL,584,HCG;U
440585,44,KPLL,585,Kviks>lv;dU
440587,44,KPLL,587,dU-17-hydroxycor
440589,44,KPLL,589,dU-Katekolaminer
440590,44,KPLL,590,Benz.ec.Cocain;U
440591,44,KPLL,591,dU-17-Oxosteroid
440601,44,KPLL,601,Rel.massefylde;U
440607,44,KPLL,607,Leukocytter;U
440608,44,KPLL,608,Leukocytter;U
440609,44,KPLL,609,Magnesium;dU
440613,44,KPLL,613,Metylketoner;U
440617,44,KPLL,617,Mykologisk us.;U
440619,44,KPLL,619,Myoglobin;U
440620,44,KPLL,620,Oxalat;dU
440622,44,KPLL,622,Nitrit;U
440623,44,KPLL,623,U-Natrium-ion
440624,44,KPLL,624,Natrium-ion;dU
440625,44,KPLL,625,Parasit(m+dy.);U
440626,44,KPLL,626,Osmolalitet;U
440630,44,KPLL,630,Phosphat;dU
440631,44,KPLL,631,Phosphat
440633,44,KPLL,633,U-Porphobilinog.
440634,44,KPLL,634,"Porphyriner,fr;U"
440635,44,KPLL,635,Porphyriner;U
440636,44,KPLL,636,u-Protein fr.v.elfo.
440637,44,KPLL,637,U-albumin
440640,44,KPLL,640,pH;U
440642,44,KPLL,642,U-Protein
440643,44,KPLL,643,Protein(stix);U
440645,44,KPLL,645,U-Glucose (tol. 0 m
440646,44,KPLL,646,U-Glucose (tol.120 m
440647,44,KPLL,647,U-protein (morgen) U
440648,44,KPLL,648,U-glucose (morgen) U
440649,44,KPLL,649,U-methylketon (morge
440650,44,KPLL,650,U-hemoglobin (morgen
440651,44,KPLL,651,U-protein (aften) U
440652,44,KPLL,652,U-glucose (aften) U
440653,44,KPLL,653,U-methylketon (AFTEN
440654,44,KPLL,654,U-hemoglobin (aften)
440655,44,KPLL,655,dU-Protein
440656,44,KPLL,656,U-Glucose
440675,44,KPLL,675,Tuberkelb. m+d;U
440676,44,KPLL,676,VMA;dU
440677,44,KPLL,677,Urat
440679,44,KPLL,679,Urat;dU
440683,44,KPLL,683,Urobilin
440690,44,KPLL,690,u-Osteoporoseprofil
440698,44,KPLL,698,U-ukendt us.
440723,44,KPLL,723,Ekspektorat - TB
440737,44,KPLL,737,Sperma Ab;SemP
440749,44,KPLL,749,Spermaus.fertil.
440750,44,KPLL,750,Spermaus.e.ster.
440760,44,KPLL,760,Gluc.tol.0 min;P
440761,44,KPLL,761,Gluc.tol.120;P
440762,44,KPLL,762,Lac.be.gluc 0;kB
440763,44,KPLL,763,Lac.be.gluc15;kB
440764,44,KPLL,764,Lac.be.gluc30;kB
440765,44,KPLL,765,Lac.be.glucose 45 mi
440766,44,KPLL,766,Lac.be.gluc60;kB
440767,44,KPLL,767,Lac.be.glucose 75 mi
440768,44,KPLL,768,Glucose faste kl. 08
440769,44,KPLL,769,Glucose ej fa. kl. 1
440770,44,KPLL,770,Glucose ej fastende
440771,44,KPLL,771,Glucose ikke fastend
440772,44,KPLL,772,Glucose ikke fastend
440773,44,KPLL,773,Glucose ikke fastend
440774,44,KPLL,774,Gluc.tol 60;P
440775,44,KPLL,775,"Glucosetolerance,120"
440776,44,KPLL,776,Gluc.tol 180;P
440777,44,KPLL,777,Gluc.tol 240;P
440799,44,KPLL,799,Chol. VLDL beregning
440801,44,KPLL,801,Blod i f'ces 1
440802,44,KPLL,802,Blod i f'ces 2
440803,44,KPLL,803,Blod i f'ces 3
440804,44,KPLL,804,Lipider 3 dg;F
440805,44,KPLL,805,Mykologisk us.;F
440807,44,KPLL,807,Parasitmik.
440809,44,KPLL,809,Rotavirus
440810,44,KPLL,810,Porphyriner;F
440811,44,KPLL,811,Patog.bakt.
440850,44,KPLL,850,Urinvejskonkrem.
440865,44,KPLL,865,Kapil. bl>dn.tid
440867,44,KPLL,867,Kapill'rres.Bexelius
440869,44,KPLL,869,Ledv'ske unders.
440870,44,KPLL,870,Cortisol 0 ACTH
440871,44,KPLL,871,Cortisol 30 ACTH
440875,44,KPLL,875,"Oxyuris'g,anal;F"
440877,44,KPLL,877,"Svedchloridtest,UDG?"
440878,44,KPLL,878,Schillingtest I
440879,44,KPLL,879,Schillingt. I+II
440880,44,KPLL,880,Diurese 24 timer
440888,44,KPLL,888,"Svedtest,ledningsevn"
440891,44,KPLL,891,TRH-belastning -
440893,44,KPLL,893,Xylose-belastn.
440906,44,KPLL,906,Ekko-kardiografi
440907,44,KPLL,907,Hjemme BT-mÅling
440908,44,KPLL,908,D>gn BT-mÅling
440909,44,KPLL,909,EKG12
440911,44,KPLL,911,Arbejds-ekg
440912,44,KPLL,912,Event-recording
440914,44,KPLL,914,Ankeltr. Doppler
440916,44,KPLL,916,Gangtest
440918,44,KPLL,918,Tympanometri UDG?E
440919,44,KPLL,919,Dist.tryk.oextr.
440920,44,KPLL,920,Dist.tryk.uextr.
440921,44,KPLL,921,Eeg
440923,44,KPLL,923,Eeg m/s>vnkurve
440927,44,KPLL,927,Lungef.u.bron.
440928,44,KPLL,928,Lungef.f/e bron.
440929,44,KPLL,929,Lungef.e.steroid
440931,44,KPLL,931,Peak flow mÅling
440932,44,KPLL,932,Arb.test v.astma
440935,44,KPLL,935,"Priktest, stand."
440936,44,KPLL,936,"Priktest, spec."
440940,44,KPLL,940,Blodtryk
440950,44,KPLL,950,Kondital
440992,44,KPLL,992,Bakteriolog. us.div.
440993,44,KPLL,993,Mykologisk us. div.
440994,44,KPLL,994,Parasitolog.us. div.
440995,44,KPLL,995,SSI div.us.
440996,44,KPLL,996,Virologisk us.div.
441002,44,KPLL,1002,H>jde
441003,44,KPLL,1003,V'gt
441004,44,KPLL,1004,Graviditetsuge
443000,44,KPLL,3000,Hovedgruppe 3 KPLL
443001,44,KPLL,3001,ANCA;P
443002,44,KPLL,3002,Cardiolipin Ab
443003,44,KPLL,3003,Glut.decar.65 Ab
443004,44,KPLL,3004,Methotrexat;P
443005,44,KPLL,3005,Ribosom.prot. Ab
443006,44,KPLL,3006,_-celle Ab;P
443007,44,KPLL,3007,Cancer Ag 125;P
443008,44,KPLL,3008,IgG Subklasser
443009,44,KPLL,3009,Hep Be Ab;P
443010,44,KPLL,3010,Hep Be Ag;P
443011,44,KPLL,3011,HIV 1 Ag;P
443012,44,KPLL,3012,HTLV1;P
443013,44,KPLL,3013,HerpVirus 6 Ab;P
443014,44,KPLL,3014,Rubel. IgG+IgM;P
443015,44,KPLL,3015,Papillomavirus
443016,44,KPLL,3016,Proteus Ab ;P
443017,44,KPLL,3017,Arylsulfatase;P
443018,44,KPLL,3018,Carbamid;dU
443019,44,KPLL,3019,D-Dimer;P
443020,44,KPLL,3020,Eryth.Ab (kulde)
443021,44,KPLL,3021,Insulin Ab;P
443022,44,KPLL,3022,Interferon;P
443023,44,KPLL,3023,Phenylalanin;P
443024,44,KPLL,3024,Trombocyt Ab;P
443025,44,KPLL,3025,Citalopram;P
443027,44,KPLL,3027,Retinolb.prot.;P
443028,44,KPLL,3028,Gabapentin;P
443029,44,KPLL,3029,Deng.virus Ab;P
443030,44,KPLL,3030,Yersenia-as U D G ?
443031,44,KPLL,3031,F-Rotavirus U D G ?
443032,44,KPLL,3032,Streptokok-as U D
443033,44,KPLL,3033,F-Patogene bakt. U
443034,44,KPLL,3034,Adrenalin;dU
443035,44,KPLL,3035,Noradrenalin;dU
443036,44,KPLL,3036,Paracetamol;P
443037,44,KPLL,3037,UdgÅet analyse
443038,44,KPLL,3038,Graviditetsuge
443039,44,KPLL,3039,Rhesu Ab uge 35
443040,44,KPLL,3040,Blodtype+irre.Ab
443041,44,KPLL,3041,Haloperidol;P
443042,44,KPLL,3042,Candida Albi. Ab
443043,44,KPLL,3043,Candida Albi. Ag
443044,44,KPLL,3044,HIV 1 RNA(PCR);B
443045,44,KPLL,3045,Campylobact.Ab;P
443047,44,KPLL,3047,Entam>ba Hi.Ab;P
443048,44,KPLL,3048,Mannan.b.lek. Ab
443049,44,KPLL,3049,Jap.encephal. Ab
443050,44,KPLL,3050,Trypanosoma Ab
443051,44,KPLL,3051,Cryptosporid Ab
443052,44,KPLL,3052,Cysticercosis Ab
443053,44,KPLL,3053,Schistosoma Ab
443054,44,KPLL,3054,Filarioidea Ab
443055,44,KPLL,3055,Giardia Lamb.-as
443056,44,KPLL,3056,Echinococus Ab
443057,44,KPLL,3057,Leishmania Ab
443058,44,KPLL,3058,Malaria antistof
443059,44,KPLL,3059,Toxocara Ab
443060,44,KPLL,3060,Trichinella Ab
443061,44,KPLL,3061,MPO-ANCA
443062,44,KPLL,3062,Pneumokok Ab
443063,44,KPLL,3063,Parainfluenza Ab
443064,44,KPLL,3064,Arbovirus Ab
443065,44,KPLL,3065,Strongyloides Ab
443066,44,KPLL,3066,Cancerantig.15-3
443067,44,KPLL,3067,Trombofiliudred.
443068,44,KPLL,3068,F-Parasit mikro. U
443069,44,KPLL,3069,"DNAkoag2,n.20210"
443070,44,KPLL,3070,Lupus AK;P
443071,44,KPLL,3071,Protein C antig.
443072,44,KPLL,3072,Chlamy.Pn Ab
443073,44,KPLL,3073,U-M-Komponent
443074,44,KPLL,3074,Ecstasy;U
443075,44,KPLL,3075,Fluanxol;P
443076,44,KPLL,3076,"Protein-C,akt;P"
443077,44,KPLL,3077,TBE virus Ab
443078,44,KPLL,3078,F-H. pylori (Ag)
443079,44,KPLL,3079,Von Willebrand;P
443080,44,KPLL,3080,Topiramat;P
443082,44,KPLL,3082,Sj>grensynd.Ab;P
443083,44,KPLL,3083,HbA1c;B
443084,44,KPLL,3084,Glu.6 fos.deh;B
443085,44,KPLL,3085,Venlapaxin;P
443086,44,KPLL,3086,"ProtS,Ag frit;P"
443088,44,KPLL,3088,Doubletest
443091,44,KPLL,3091,Levetiracetam;P
443092,44,KPLL,3092,CCP Ab;P
443093,44,KPLL,3093,Med.pÅvisning;U
443096,44,KPLL,3096,CYP2D6-gen
443097,44,KPLL,3097,CYP2C19-gen
443098,44,KPLL,3098,Fragilt X
443099,44,KPLL,3099,Quetiapin;P
443114,44,KPLL,3114,Neut.segmentk.;B
443119,44,KPLL,3119,Ery Vol Varia;B
443120,44,KPLL,3120,Thalass'miindeks
443121,44,KPLL,3121,Retikulocyt.fr.;
443122,44,KPLL,3122,Retikulocytter;B
443129,44,KPLL,3129,Urobilinogen;U
443130,44,KPLL,3130,M-komponent;P
443131,44,KPLL,3131,Gluc.>gn.(max);B
443132,44,KPLL,3132,Rubella-Ab SSI;P
443138,44,KPLL,3138,Ej pr>vetagning
443140,44,KPLL,3140,Mononuc Ab 0-1;P
443141,44,KPLL,3141,"Mononucleose,EBV"
443142,44,KPLL,3142,EBV-IgM(0-1-2);P
443143,44,KPLL,3143,EBV-IgG(0-1-2);P
443144,44,KPLL,3144,IgA Ag + Ab;P
443145,44,KPLL,3145,Retic-MCH;B
443147,44,KPLL,3147,Lipid'mi
443148,44,KPLL,3148,Hemolyse
443149,44,KPLL,3149,Bilirubin'mi
443150,44,KPLL,3150,Spec.h'matologi
443154,44,KPLL,3154,Pro-BNP;P
443159,44,KPLL,3159,Troponin T;P
443163,44,KPLL,3163,Ingen tekst tilgængelig
443173,44,KPLL,3173,Ingen tekst tilgængelig
443174,44,KPLL,3174,Ingen tekst tilgængelig
443175,44,KPLL,3175,Ingen tekst tilgængelig
443176,44,KPLL,3176,Ingen tekst tilgængelig
443496,44,KPLL,3496,Diverse tests 1
443497,44,KPLL,3497,Diverse tests 2
443499,44,KPLL,3499,Diverse tests 4
443500,44,KPLL,3500,HCV RNA ( 0 1);P
443501,44,KPLL,3501,HCV RNA ;P
443502,44,KPLL,3502,Ingen tekst tilgængelig
443503,44,KPLL,3503,Ingen tekst tilgængelig
443505,44,KPLL,3505,Ingen tekst tilgængelig
443506,44,KPLL,3506,Ingen tekst tilgængelig
443507,44,KPLL,3507,Ingen tekst tilgængelig
443508,44,KPLL,3508,Ingen tekst tilgængelig
443509,44,KPLL,3509,Ingen tekst tilgængelig
443511,44,KPLL,3511,Ingen tekst tilgængelig
443995,44,KPLL,3995,SSI diverse us.1
443996,44,KPLL,3996,SSI diverse us 2
443997,44,KPLL,3997,SSI diverse us 3
443998,44,KPLL,3998,SSI diverse us.4
445001,44,KPLL,5001,Husmide p. IgE;P
445002,44,KPLL,5002,Husmide f. IgE;P
445003,44,KPLL,5003,Kat IgE;P
445004,44,KPLL,5004,Hest IgE;P
445005,44,KPLL,5005,Hund IgE;P
445006,44,KPLL,5006,Marsvin IgE;P
445007,44,KPLL,5007,Undulat IgE;P
445008,44,KPLL,5008,Kanin IgE;P
445009,44,KPLL,5009,Hamster IgE;P
445010,44,KPLL,5010,Fjerpanel IgE;P
445011,44,KPLL,5011,'ggehvide IgE;P
445012,44,KPLL,5012,Kom'lk IgE;P
445013,44,KPLL,5013,Hvede IgE;P
445014,44,KPLL,5014,Rug IgE;P
445015,44,KPLL,5015,Ris IgE;P
445016,44,KPLL,5016,Soyab>nne IgE;P
445017,44,KPLL,5017,Tomat IgE;P
445018,44,KPLL,5018,Appelsin IgE;P
445019,44,KPLL,5019,'ggeblomme IgE;P
445020,44,KPLL,5020,Gluten IgE;P
445021,44,KPLL,5021,K>dpanel IgE;P
445022,44,KPLL,5022,N>ddepanel IgE;P
445023,44,KPLL,5023,Fisk+Skal. IgE;P
445024,44,KPLL,5024,Kornpanel IgE;P
445025,44,KPLL,5025,B>rnekost IgE;P
445026,44,KPLL,5026,Rajgr's IgE;P
445027,44,KPLL,5027,Engrotteh. IgE;P
445028,44,KPLL,5028,Bigift IgE;P
445029,44,KPLL,5029,Hvepsegift IgE;P
445030,44,KPLL,5030,Cladosp.h. IgE;P
445031,44,KPLL,5031,Altern.ten.IgE;P
445032,44,KPLL,5032,Birk IgE;P
445033,44,KPLL,5033,Hassel IgE;P
445034,44,KPLL,5034,GrÅ Bynke IgE;P
445035,44,KPLL,5035,Penicil G IgE;P
445036,44,KPLL,5036,Penicil V IgE;P
445037,44,KPLL,5037,Ampicillin IgE;P
445038,44,KPLL,5038,Phadiatopscreen
445039,44,KPLL,5039,Bl'ks.s.h. IgE;P
445040,44,KPLL,5040,Bl'ks.8 a. IgE;P
445041,44,KPLL,5041,Bl'ks.10 a.IgE;P
445042,44,KPLL,5042,Aust.pinje IgE;P
445043,44,KPLL,5043,Pinjekerne IgE;P
445044,44,KPLL,5044,Aspergil.n IgE;P
445045,44,KPLL,5045,Aspergil.v IgE;P
445046,44,KPLL,5046,Hindb'r IgE;P
445047,44,KPLL,5047,Dild IgE;P
445048,44,KPLL,5048,Erythromyc IgE;P
445049,44,KPLL,5049,Pecann>d IgE;P
445050,44,KPLL,5050,Acajoun>d IgE;P
445051,44,KPLL,5051,Torsk IgE;P
445052,44,KPLL,5052,Byg IgE;P
445053,44,KPLL,5053,Havre IgE;P
445054,44,KPLL,5054,Majs IgE;P
445055,44,KPLL,5055,Sesamfr> IgE;P
445056,44,KPLL,5056,Boghvede IgE;P
445057,44,KPLL,5057,'rt IgE;P
445058,44,KPLL,5058,Jordn>d IgE;P
445059,44,KPLL,5059,Hasseln>d IgE;P
445060,44,KPLL,5060,Paran>d IgE;P
445061,44,KPLL,5061,Mandel IgE;P
445062,44,KPLL,5062,Krabbe IgE;P
445063,44,KPLL,5063,Reje IgE;P
445064,44,KPLL,5064,Svinek>d IgE;P
445065,44,KPLL,5065,Oksek>d IgE;P
445066,44,KPLL,5066,Gulerod IgE;P
445067,44,KPLL,5067,Kartoffel IgE;P
445068,44,KPLL,5068,Kokosn>d IgE;P
445069,44,KPLL,5069,BlÅmusling IgE;P
445070,44,KPLL,5070,Tunfisk IgE;P
445071,44,KPLL,5071,Laks IgE;P
445072,44,KPLL,5072,Jordb'r IgE;P
445073,44,KPLL,5073,_lg'r IgE;P
445074,44,KPLL,5074,Hvidl>g IgE;P
445075,44,KPLL,5075,L>g IgE;P
445076,44,KPLL,5076,'ble IgE;P
445077,44,KPLL,5077,Lactalbum. IgE;P
445078,44,KPLL,5078,Lactoglobu. IgE;P
445079,44,KPLL,5079,Peberfrugt IgE;P
445080,44,KPLL,5080,Hummer IgE;P
445081,44,KPLL,5081,Cheddarost IgE;P
445082,44,KPLL,5082,Skimmelost IgE;P
445083,44,KPLL,5083,H>nsek>d IgE;P
445084,44,KPLL,5084,Kiwifrugt IgE;P
445085,44,KPLL,5085,Gliadin antistof
445086,44,KPLL,5086,Banan IgE;P
445087,44,KPLL,5087,Fersken IgE;P
445088,44,KPLL,5088,P're IgE;P
445089,44,KPLL,5089,Casein IgE;P
445090,44,KPLL,5090,Avocado IgE;P
445091,44,KPLL,5091,Malt IgE;P
445092,44,KPLL,5092,Persille IgE;P
445093,44,KPLL,5093,Cacao IgE;P
445094,44,KPLL,5094,Valn>d IgE;P
445095,44,KPLL,5095,Spinat IgE;P
445096,44,KPLL,5096,FÅrek>d IgE;P
445097,44,KPLL,5097,Kaffe IgE;P
445098,44,KPLL,5098,Gelatine IgE;P
445099,44,KPLL,5099,Frugt fx9 IgE;P
445100,44,KPLL,5100,GrÅ el IgE;P
445101,44,KPLL,5101,Elm IgE;P
445102,44,KPLL,5102,Fyr IgE;P
445103,44,KPLL,5103,Bynkeambro IgE;P
445104,44,KPLL,5104,H. okse>je IgE;P
445105,44,KPLL,5105,Kosk'l IgE;P
445106,44,KPLL,5106,Dueekskret IgE;P
445107,44,KPLL,5107,GÅsefjer IgE;P
445108,44,KPLL,5108,H>nsefjer IgE;P
445109,44,KPLL,5109,Andefjer IgE;P
445110,44,KPLL,5110,Rotte IgE;P
445111,44,KPLL,5111,Mus IgE;P
445112,44,KPLL,5112,Aspergil . f IgE;P
445113,44,KPLL,5113,Mucor rac. IgE;P
445114,44,KPLL,5114,Candida al IgE;P
445115,44,KPLL,5115,Myg IgE;P
445116,44,KPLL,5116,Amoxillin IgE;P
445117,44,KPLL,5117,Formaldeh. IgE;P
445118,44,KPLL,5118,Latex IgE;P
445119,44,KPLL,5119,Gedeepitel IgE;P
445120,44,KPLL,5120,Citron IgE;P
445121,44,KPLL,5121,Ask IgE;P
445122,44,KPLL,5122,Urter wx3 IgE;P
445123,44,KPLL,5123,Chinchilla IgE;P
445124,44,KPLL,5124,Hvid gedeh.IgE;P
445125,44,KPLL,5125,Gul gedeh.IgE;P
445126,44,KPLL,5126,Stor gedeh.IgE;P
445127,44,KPLL,5127,Aur.pullu. IgE;P
445128,44,KPLL,5128,Papeg.fjer IgE;P
445129,44,KPLL,5129,FÅreepitel IgE;P
445130,44,KPLL,5130,Penicill n.IgE;P
445131,44,KPLL,5131,M'lkeb>tte IgE;P
445132,44,KPLL,5132,Stor n'lde IgE;P
445133,44,KPLL,5133,Hel.sp.hal.IgE;P
445134,44,KPLL,5134,Bomuld IgE;P
445135,44,KPLL,5135,Pas.frugt IgE;P
445136,44,KPLL,5136,Museepitel IgE;P
445137,44,KPLL,5137,Strachyb.a IgE;P
445138,44,KPLL,5138,Penicil sp IgE;P
445139,44,KPLL,5139,Kik'rt IgE;P
445140,44,KPLL,5140,Gliadin Ab;P
445141,44,KPLL,5141,Gliadin IgA;P
445142,44,KPLL,5142,Gliadin IgG;P
445143,44,KPLL,5143,Gr>ns.p.11 IgE;P
445144,44,KPLL,5144,Jordfrugtp.IgE;P
445145,44,KPLL,5145,"S'd, human IgE;P"
445146,44,KPLL,5146,C.r>d E120 IgE;P
445147,44,KPLL,5147,Gr'skar IgE;P
445148,44,KPLL,5148,Sulfametho IgE;P
445149,44,KPLL,5149,Elgk>d IgE;P
445150,44,KPLL,5150,Tagr>r IgE;P
445151,44,KPLL,5151,R>rgr's IgE;P
445152,44,KPLL,5152,Linser IgE;P
445153,44,KPLL,5153,Oliven IgE;P
445154,44,KPLL,5154,Daddel IgE;P
445155,44,KPLL,5155,Morfin IgE;P
445156,44,KPLL,5156,Spelt IgE;P
445157,44,KPLL,5157,Traganth IgE;P
445158,44,KPLL,5158,Jap. Ceder IgE;P
445159,44,KPLL,5159,Spr.knp.of.IgE;P
445182,44,KPLL,5182,V'vTr.glut.IgG;P
445183,44,KPLL,5183,V'vTr.Glut.IgA;P
445184,44,KPLL,5184,Retikulin
445185,44,KPLL,5185,C>liaki-pakke;P
445186,44,KPLL,5186,Endomysium Ab;P
445187,44,KPLL,5187,Figner IgE;P
445200,44,KPLL,5200,Isocya TDI IgE;P
445201,44,KPLL,5201,Isocya MDI IgE;P
445202,44,KPLL,5202,Isocya HDI IgE;P
445203,44,KPLL,5203,Phtalsyrea.IgE;P
445204,44,KPLL,5204,Acetylsal. IgE;P
445205,44,KPLL,5205,Bomuldsfr> IgE;P
445211,44,KPLL,5211,Bromb'r IgE;P
445220,44,KPLL,5220,"Valmuef,birkes;P"
445221,44,KPLL,5221,KÅl IgE;P
445222,44,KPLL,5222,R>dsp'tte IgE;P
445223,44,KPLL,5223,_sters IgE;P
445224,44,KPLL,5224,Champignon IgE;P
445225,44,KPLL,5225,B>g IgE;P
445226,44,KPLL,5226,Ananas IgE;P
445227,44,KPLL,5227,Ene IgE;P
445230,44,KPLL,5230,Burfugle IgE;P
445231,44,KPLL,5231,Fjer(ex73) IgE;P
445235,44,KPLL,5235,Springknap IgE;P
445236,44,KPLL,5236,L>bemus IgE;P
445240,44,KPLL,5240,Agurk IgE;P
445241,44,KPLL,5241,Melon IgE;P
445242,44,KPLL,5242,Peber IgE;P
445243,44,KPLL,5243,Salat IgE;P
445244,44,KPLL,5244,Sennep IgE;P
445245,44,KPLL,5245,Karry IgE;P
445246,44,KPLL,5246,Sild IgE;P
445247,44,KPLL,5247,Gr's(gx1) IgE;P
445248,44,KPLL,5248,R.myglarve IgE;P
445250,44,KPLL,5250,Krydderi 2 IgE;P
445251,44,KPLL,5251,Kirseb'r IgE;P
445252,44,KPLL,5252,Cypres IgE;P
445253,44,KPLL,5253,Gyldenris IgE;P
445254,44,KPLL,5254,Ethylenox IgE;P
445255,44,KPLL,5255,Chloramin IgE;P
445256,44,KPLL,5256,Vindrue IgE;P
445260,44,KPLL,5260,D.microcer IgE;P
445263,44,KPLL,5263,Vanille IgE;P
445264,44,KPLL,5264,Kakerlak IgE;P
445265,44,KPLL,5265,Esdragon IgE;P
445266,44,KPLL,5266,Krydderi 1 IgE;P
445267,44,KPLL,5267,Krydderi 3 IgE;P
445268,44,KPLL,5268,Undulatfj. IgE;P
445269,44,KPLL,5269,Skim.Svamp IgE;P
445270,44,KPLL,5270,Makrel IgE;P
445271,44,KPLL,5271,Hvid b>nne IgE;P
445272,44,KPLL,5272,Merian IgE;P
445273,44,KPLL,5273,Timian IgE;P
445274,44,KPLL,5274,L>vstikke IgE;P
445275,44,KPLL,5275,Kommen IgE;P
445276,44,KPLL,5276,Muskatblom IgE;P
445277,44,KPLL,5277,Kardemomme IgE;P
445278,44,KPLL,5278,Nellike IgE;P
445279,44,KPLL,5279,Basilikum IgE;P
445280,44,KPLL,5280,Fennikel IgE;P
445281,44,KPLL,5281,Ingef'r IgE;P
445282,44,KPLL,5282,Anis IgE;P
445283,44,KPLL,5283,Trimel.syr.IgE;P
445284,44,KPLL,5284,Kemika.mix IgE;P
445285,44,KPLL,5285,Mango IgE;P
445286,44,KPLL,5286,Aspargillus fumig.
445287,44,KPLL,5287,Undulatse. IgE;P
445288,44,KPLL,5288,Abrikos - RF237
445289,44,KPLL,5289,Botry.cin. IgE;P
445290,44,KPLL,5290,Guar gummi IgE;P
445291,44,KPLL,5291,Acarus s. IgE;P
445292,44,KPLL,5292,Lep.destr. IgE;P
445293,44,KPLL,5293,Tyroph.put.IgE;P
445294,44,KPLL,5294,Glycyp.dom.IgE;P
445295,44,KPLL,5295,Eurog.may. IgE;P
445296,44,KPLL,5296,Tr'er tx1 IgE;P
445297,44,KPLL,5297,Tr'er tx9 IgE;P
445298,44,KPLL,5298,Pityrosp.o.IgE;P
445299,44,KPLL,5299,Oregano IgE;P
445300,44,KPLL,5300,Bigift IgG;P
445301,44,KPLL,5301,Hvepsegidt IgG;P
445302,44,KPLL,5302,Grapefrugt IgE;P
445303,44,KPLL,5303,Minkepitel IgE;P
445304,44,KPLL,5304,Pil IgE;P
445305,44,KPLL,5305,Hirsefr> IgE;P
445306,44,KPLL,5306,Husdyr(ex1)IgE;P
445307,44,KPLL,5307,Solsikke IgE;P
445308,44,KPLL,5308,Desinfekt. IgE;P
445309,44,KPLL,5309,Gr's(gx3) IgE;P
445310,44,KPLL,5310,Tr'er tx5 IgE;P
445311,44,KPLL,5311,Hesteflue IgE;P
445312,44,KPLL,5312,Fritte IgE;P
445313,44,KPLL,5313,Gr>n kaffe IgE;P
445314,44,KPLL,5314,Ric. b>nne IgE;P
445315,44,KPLL,5315,Honning IgE;P
445316,44,KPLL,5316,Pistacie IgE;P
445319,44,KPLL,5319,Engsvingel IgE;P
445320,44,KPLL,5320,Vejbred IgE;P
445321,44,KPLL,5321,Eg IgE;P
445322,44,KPLL,5322,Poppel IgE;P
445323,44,KPLL,5323,Broccoli IgE;P
445324,44,KPLL,5324,Kalkunk>d IgE;P
445325,44,KPLL,5325,BlomkÅl IgE;P
445326,44,KPLL,5326,Gedem'lk IgE;P
445327,44,KPLL,5327,R>dgran IgE;P
445328,44,KPLL,5328,Kamille IgE;P
445329,44,KPLL,5329,Lucerne - 338
445330,44,KPLL,5330,Ildmyre IgE;P
445331,44,KPLL,5331,Insul. Bov IgE;P
445332,44,KPLL,5332,"Insulin,Hu IgE;P"
445333,44,KPLL,5333,Insul. Por IgE;P
445334,44,KPLL,5334,Trich.viri.IgE;P
445335,44,KPLL,5335,Bladsel. IgE;P
445336,44,KPLL,5336,Svineepit. IgE;P
445337,44,KPLL,5337,Finkefjer IgE;P
445338,44,KPLL,5338,Fusa.monil IgE;P
445339,44,KPLL,5339,Stem.botry.IgE;P
445340,44,KPLL,5340,Papirhveps IgE;P
445342,44,KPLL,5342,Kakifrugt IgE;P
445343,44,KPLL,5343,Johannesbr.IgE;P
445344,44,KPLL,5344,Frugt fx16 IgE;P
445345,44,KPLL,5345,Chilipeber IgE;P
